"variable","sim_type","location","days_ahead","conf","percent_coverage","percent_coverage_roll","n"
"daily_deaths","status_quo","Indiana",17,90,0.692307692307692,0.758241758241758,91
"daily_deaths","status_quo","Indiana",17,95,0.769230769230769,0.835164835164835,91
"daily_deaths","status_quo","Indiana",18,80,0.633333333333333,0.666666666666667,90
"daily_deaths","status_quo","Indiana",18,90,0.7,0.711111111111111,90
"daily_deaths","status_quo","Indiana",18,95,0.722222222222222,0.8,90
"daily_deaths","status_quo","Indiana",19,80,0.611111111111111,0.611111111111111,90
"daily_deaths","status_quo","Indiana",19,90,0.692307692307692,0.681318681318681,91
"daily_deaths","status_quo","Indiana",19,95,0.791208791208791,0.78021978021978,91
"daily_deaths","status_quo","Indiana",20,80,0.611111111111111,0.633333333333333,90
"daily_deaths","status_quo","Indiana",20,90,0.7,0.688888888888889,90
"daily_deaths","status_quo","Indiana",20,95,0.755555555555556,0.755555555555556,90
"daily_deaths","status_quo","Indiana",21,80,0.555555555555556,0.6,90
"daily_deaths","status_quo","Indiana",21,90,0.688888888888889,0.722222222222222,90
"daily_deaths","status_quo","Indiana",21,95,0.755555555555556,0.788888888888889,90
"daily_deaths","status_quo","Indiana",22,80,0.544444444444444,0.6,90
"daily_deaths","status_quo","Indiana",22,90,0.644444444444444,0.688888888888889,90
"daily_deaths","status_quo","Indiana",22,95,0.7,0.744444444444444,90
"daily_deaths","status_quo","Indiana",23,80,0.511111111111111,0.611111111111111,90
"daily_deaths","status_quo","Indiana",23,90,0.644444444444444,0.688888888888889,90
"daily_deaths","status_quo","Indiana",23,95,0.733333333333333,0.755555555555556,90
"daily_deaths","status_quo","Indiana",24,80,0.566666666666667,0.622222222222222,90
"daily_deaths","status_quo","Indiana",24,90,0.666666666666667,0.7,90
"daily_deaths","status_quo","Indiana",24,95,0.744444444444444,0.744444444444444,90
"daily_deaths","status_quo","Indiana",25,80,0.588888888888889,0.6,90
"daily_deaths","status_quo","Indiana",25,90,0.688888888888889,0.677777777777778,90
"daily_deaths","status_quo","Indiana",25,95,0.733333333333333,0.722222222222222,90
"daily_deaths","status_quo","Indiana",26,80,0.611111111111111,0.633333333333333,90
"daily_deaths","status_quo","Indiana",26,90,0.7,0.7,90
"daily_deaths","status_quo","Indiana",26,95,0.733333333333333,0.744444444444444,90
"daily_deaths","status_quo","Indiana",27,80,0.544444444444444,0.6,90
"daily_deaths","status_quo","Indiana",27,90,0.655555555555556,0.677777777777778,90
"daily_deaths","status_quo","Indiana",27,95,0.722222222222222,0.711111111111111,90
"daily_deaths","status_quo","Indiana",28,80,0.566666666666667,0.588888888888889,90
"daily_deaths","status_quo","Indiana",28,90,0.655555555555556,0.688888888888889,90
"daily_deaths","status_quo","Indiana",28,95,0.733333333333333,0.722222222222222,90
"daily_deaths","status_quo","Iowa",0,80,0.461538461538462,0.769230769230769,52
"daily_deaths","status_quo","Iowa",0,90,0.538461538461538,0.865384615384615,52
"daily_deaths","status_quo","Iowa",0,95,0.615384615384615,0.865384615384615,52
"daily_deaths","status_quo","Iowa",1,80,0.420454545454545,0.806818181818182,88
"daily_deaths","status_quo","Iowa",1,90,0.647727272727273,0.875,88
"daily_deaths","status_quo","Iowa",1,95,0.715909090909091,0.909090909090909,88
"daily_deaths","status_quo","Iowa",2,80,0.443181818181818,0.795454545454545,88
"daily_deaths","status_quo","Iowa",2,90,0.545454545454545,0.897727272727273,88
"daily_deaths","status_quo","Iowa",2,95,0.647727272727273,0.920454545454545,88
"daily_deaths","status_quo","Iowa",3,80,0.404494382022472,0.775280898876405,89
"daily_deaths","status_quo","Iowa",3,90,0.539325842696629,0.853932584269663,89
"daily_deaths","status_quo","Iowa",3,95,0.640449438202247,0.921348314606742,89
"daily_deaths","status_quo","Iowa",4,80,0.528089887640449,0.775280898876405,89
"daily_deaths","status_quo","Iowa",4,90,0.629213483146067,0.876404494382023,89
"daily_deaths","status_quo","Iowa",4,95,0.696629213483146,0.898876404494382,89
"daily_deaths","status_quo","Iowa",5,80,0.415730337078652,0.719101123595506,89
"daily_deaths","status_quo","Iowa",5,90,0.50561797752809,0.842696629213483,89
"daily_deaths","status_quo","Iowa",5,95,0.573033707865168,0.910112359550562,89
"daily_deaths","status_quo","Iowa",6,80,0.415730337078652,0.719101123595506,89
"daily_deaths","status_quo","Iowa",6,90,0.550561797752809,0.853932584269663,89
"daily_deaths","status_quo","Iowa",6,95,0.617977528089888,0.876404494382023,89
"daily_deaths","status_quo","Iowa",7,80,0.426966292134831,0.719101123595506,89
"daily_deaths","status_quo","Iowa",7,90,0.584269662921348,0.853932584269663,89
"daily_deaths","status_quo","Iowa",7,95,0.662921348314607,0.910112359550562,89
"daily_deaths","status_quo","Iowa",8,80,0.50561797752809,0.707865168539326,89
"daily_deaths","status_quo","Iowa",8,90,0.561797752808989,0.820224719101124,89
"daily_deaths","status_quo","Iowa",8,95,0.651685393258427,0.865168539325843,89
"daily_deaths","status_quo","Iowa",9,80,0.404494382022472,0.685393258426966,89
"daily_deaths","status_quo","Iowa",9,90,0.50561797752809,0.786516853932584,89
"daily_deaths","status_quo","Iowa",9,95,0.640449438202247,0.842696629213483,89
"daily_deaths","status_quo","Iowa",10,80,0.460674157303371,0.640449438202247,89
"daily_deaths","status_quo","Iowa",10,90,0.606741573033708,0.752808988764045,89
"daily_deaths","status_quo","Iowa",10,95,0.640449438202247,0.820224719101124,89
"daily_deaths","status_quo","Iowa",11,80,0.449438202247191,0.674157303370786,89
"daily_deaths","status_quo","Iowa",11,90,0.550561797752809,0.741573033707865,89
"daily_deaths","status_quo","Iowa",11,95,0.662921348314607,0.775280898876405,89
"daily_deaths","status_quo","Iowa",12,80,0.51685393258427,0.640449438202247,89
"daily_deaths","status_quo","Iowa",12,90,0.584269662921348,0.752808988764045,89
"daily_deaths","status_quo","Iowa",12,95,0.662921348314607,0.797752808988764,89
"daily_deaths","status_quo","Iowa",13,80,0.426966292134831,0.640449438202247,89
"daily_deaths","status_quo","Iowa",13,90,0.51685393258427,0.730337078651685,89
"daily_deaths","status_quo","Iowa",13,95,0.584269662921348,0.786516853932584,89
"daily_deaths","status_quo","Iowa",14,80,0.415730337078652,0.606741573033708,89
"daily_deaths","status_quo","Iowa",14,90,0.51685393258427,0.707865168539326,89
"daily_deaths","status_quo","Iowa",14,95,0.595505617977528,0.752808988764045,89
"daily_deaths","status_quo","Iowa",15,80,0.393258426966292,0.584269662921348,89
"daily_deaths","status_quo","Iowa",15,90,0.51685393258427,0.696629213483146,89
"daily_deaths","status_quo","Iowa",15,95,0.617977528089888,0.786516853932584,89
"daily_deaths","status_quo","Iowa",16,80,0.404494382022472,0.550561797752809,89
"daily_deaths","status_quo","Iowa",16,90,0.528089887640449,0.674157303370786,89
"daily_deaths","status_quo","Iowa",16,95,0.584269662921348,0.775280898876405,89
"daily_deaths","status_quo","Iowa",17,80,0.438202247191011,0.573033707865168,89
"daily_deaths","status_quo","Iowa",17,90,0.51685393258427,0.685393258426966,89
"daily_deaths","status_quo","Iowa",17,95,0.595505617977528,0.775280898876405,89
"daily_deaths","status_quo","Iowa",18,80,0.48314606741573,0.573033707865168,89
"daily_deaths","status_quo","Iowa",18,90,0.584269662921348,0.662921348314607,89
"daily_deaths","status_quo","Iowa",18,95,0.651685393258427,0.764044943820225,89
"daily_deaths","status_quo","Iowa",19,80,0.50561797752809,0.561797752808989,89
"daily_deaths","status_quo","Iowa",19,90,0.606741573033708,0.685393258426966,89
"daily_deaths","status_quo","Iowa",19,95,0.651685393258427,0.786516853932584,89
"daily_deaths","status_quo","Iowa",20,80,0.359550561797753,0.584269662921348,89
"daily_deaths","status_quo","Iowa",20,90,0.460674157303371,0.651685393258427,89
"daily_deaths","status_quo","Iowa",20,95,0.50561797752809,0.752808988764045,89
"daily_deaths","status_quo","Iowa",21,80,0.404494382022472,0.584269662921348,89
"daily_deaths","status_quo","Iowa",21,90,0.50561797752809,0.651685393258427,89
"daily_deaths","status_quo","Iowa",21,95,0.584269662921348,0.719101123595506,89
"daily_deaths","status_quo","Iowa",22,80,0.449438202247191,0.561797752808989,89
"daily_deaths","status_quo","Iowa",22,90,0.595505617977528,0.662921348314607,89
"daily_deaths","status_quo","Iowa",22,95,0.651685393258427,0.707865168539326,89
"daily_deaths","status_quo","Iowa",23,80,0.449438202247191,0.561797752808989,89
"daily_deaths","status_quo","Iowa",23,90,0.528089887640449,0.674157303370786,89
"daily_deaths","status_quo","Iowa",23,95,0.573033707865168,0.707865168539326,89
"daily_deaths","status_quo","Iowa",24,80,0.438202247191011,0.584269662921348,89
"daily_deaths","status_quo","Iowa",24,90,0.573033707865168,0.662921348314607,89
"daily_deaths","status_quo","Iowa",24,95,0.640449438202247,0.730337078651685,89
"daily_deaths","status_quo","Iowa",25,80,0.51685393258427,0.606741573033708,89
"daily_deaths","status_quo","Iowa",25,90,0.606741573033708,0.696629213483146,89
"daily_deaths","status_quo","Iowa",25,95,0.674157303370786,0.741573033707865,89
"daily_deaths","status_quo","Iowa",26,80,0.50561797752809,0.584269662921348,89
"daily_deaths","status_quo","Iowa",26,90,0.584269662921348,0.651685393258427,89
"daily_deaths","status_quo","Iowa",26,95,0.629213483146067,0.707865168539326,89
"daily_deaths","status_quo","Iowa",27,80,0.426966292134831,0.573033707865168,89
"daily_deaths","status_quo","Iowa",27,90,0.528089887640449,0.696629213483146,89
"daily_deaths","status_quo","Iowa",27,95,0.561797752808989,0.719101123595506,89
"daily_deaths","status_quo","Iowa",28,80,0.426966292134831,0.595505617977528,89
"daily_deaths","status_quo","Iowa",28,90,0.49438202247191,0.696629213483146,89
"daily_deaths","status_quo","Iowa",28,95,0.550561797752809,0.741573033707865,89
"daily_deaths","status_quo","Kansas",0,80,0.442307692307692,0.961538461538462,52
"daily_deaths","status_quo","Kansas",0,90,0.596153846153846,1,52
"daily_deaths","status_quo","Kansas",0,95,0.673076923076923,1,52
"daily_deaths","status_quo","Kansas",1,80,0.443181818181818,0.943181818181818,88
"daily_deaths","status_quo","Kansas",1,90,0.534090909090909,1,88
"daily_deaths","status_quo","Kansas",1,95,0.579545454545455,1,88
"daily_deaths","status_quo","Kansas",2,80,0.426966292134831,0.932584269662921,89
"daily_deaths","status_quo","Kansas",2,90,0.539325842696629,1,89
"daily_deaths","status_quo","Kansas",2,95,0.617977528089888,1,89
"daily_deaths","status_quo","Kansas",3,80,0.48314606741573,0.887640449438202,89
"daily_deaths","status_quo","Kansas",3,90,0.606741573033708,0.97752808988764,89
"daily_deaths","status_quo","Kansas",3,95,0.640449438202247,1,89
"daily_deaths","status_quo","Kansas",4,80,0.49438202247191,0.921348314606742,89
"daily_deaths","status_quo","Kansas",4,90,0.584269662921348,1,89
"daily_deaths","status_quo","Kansas",4,95,0.617977528089888,1,89
"daily_deaths","status_quo","Kansas",5,80,0.460674157303371,0.842696629213483,89
"daily_deaths","status_quo","Kansas",5,90,0.50561797752809,0.98876404494382,89
"daily_deaths","status_quo","Kansas",5,95,0.561797752808989,0.98876404494382,89
"daily_deaths","status_quo","Kansas",6,80,0.539325842696629,0.898876404494382,89
"daily_deaths","status_quo","Kansas",6,90,0.584269662921348,0.97752808988764,89
"daily_deaths","status_quo","Kansas",6,95,0.595505617977528,1,89
"daily_deaths","status_quo","Kansas",7,80,0.50561797752809,0.887640449438202,89
"daily_deaths","status_quo","Kansas",7,90,0.651685393258427,0.966292134831461,89
"daily_deaths","status_quo","Kansas",7,95,0.674157303370786,1,89
"daily_deaths","status_quo","Kansas",8,80,0.382022471910112,0.865168539325843,89
"daily_deaths","status_quo","Kansas",8,90,0.438202247191011,0.966292134831461,89
"daily_deaths","status_quo","Kansas",8,95,0.550561797752809,0.98876404494382,89
"daily_deaths","status_quo","Kansas",9,80,0.426966292134831,0.831460674157303,89
"daily_deaths","status_quo","Kansas",9,90,0.561797752808989,0.955056179775281,89
"daily_deaths","status_quo","Kansas",9,95,0.606741573033708,1,89
"daily_deaths","status_quo","Kansas",10,80,0.303370786516854,0.775280898876405,89
"daily_deaths","status_quo","Kansas",10,90,0.393258426966292,0.955056179775281,89
"daily_deaths","status_quo","Kansas",10,95,0.48314606741573,0.97752808988764,89
"daily_deaths","status_quo","Kansas",11,80,0.431818181818182,0.75,88
"daily_deaths","status_quo","Kansas",11,90,0.573033707865168,0.921348314606742,89
"daily_deaths","status_quo","Kansas",11,95,0.617977528089888,0.97752808988764,89
"daily_deaths","status_quo","Kansas",12,80,0.477272727272727,0.806818181818182,88
"daily_deaths","status_quo","Kansas",12,90,0.528089887640449,0.910112359550562,89
"daily_deaths","status_quo","Kansas",12,95,0.550561797752809,0.98876404494382,89
"daily_deaths","status_quo","Kansas",13,80,0.443181818181818,0.738636363636364,88
"daily_deaths","status_quo","Kansas",13,90,0.539325842696629,0.887640449438202,89
"daily_deaths","status_quo","Kansas",13,95,0.561797752808989,0.955056179775281,89
"daily_deaths","status_quo","Kansas",14,80,0.477272727272727,0.75,88
"daily_deaths","status_quo","Kansas",14,90,0.595505617977528,0.887640449438202,89
"daily_deaths","status_quo","Kansas",14,95,0.606741573033708,0.943820224719101,89
"daily_deaths","status_quo","Kansas",15,80,0.386363636363636,0.761363636363636,88
"daily_deaths","status_quo","Kansas",15,90,0.528089887640449,0.876404494382023,89
"daily_deaths","status_quo","Kansas",15,95,0.595505617977528,0.932584269662921,89
"daily_deaths","status_quo","Kansas",16,80,0.454545454545455,0.75,88
"daily_deaths","status_quo","Kansas",16,90,0.550561797752809,0.898876404494382,89
"daily_deaths","status_quo","Kansas",16,95,0.595505617977528,0.955056179775281,89
"daily_deaths","status_quo","Kansas",17,80,0.379310344827586,0.770114942528736,87
"daily_deaths","status_quo","Kansas",17,90,0.415730337078652,0.887640449438202,89
"daily_deaths","status_quo","Kansas",17,95,0.48314606741573,0.955056179775281,89
"daily_deaths","status_quo","Kansas",18,80,0.494252873563218,0.758620689655172,87
"daily_deaths","status_quo","Kansas",18,90,0.573033707865168,0.853932584269663,89
"daily_deaths","status_quo","Kansas",18,95,0.606741573033708,0.932584269662921,89
"daily_deaths","status_quo","Kansas",19,80,0.35632183908046,0.735632183908046,87
"daily_deaths","status_quo","Kansas",19,90,0.449438202247191,0.853932584269663,89
"daily_deaths","status_quo","Kansas",19,95,0.460674157303371,0.943820224719101,89
"daily_deaths","status_quo","Kansas",20,80,0.505747126436782,0.758620689655172,87
"daily_deaths","status_quo","Kansas",20,90,0.51685393258427,0.831460674157303,89
"daily_deaths","status_quo","Kansas",20,95,0.595505617977528,0.932584269662921,89
"daily_deaths","status_quo","Kansas",21,80,0.505747126436782,0.724137931034483,87
"daily_deaths","status_quo","Kansas",21,90,0.606741573033708,0.876404494382023,89
"daily_deaths","status_quo","Kansas",21,95,0.640449438202247,0.921348314606742,89
"daily_deaths","status_quo","Kansas",22,80,0.395348837209302,0.755813953488372,86
"daily_deaths","status_quo","Kansas",22,90,0.465909090909091,0.875,88
"daily_deaths","status_quo","Kansas",22,95,0.511363636363636,0.909090909090909,88
"daily_deaths","status_quo","Kansas",23,80,0.470588235294118,0.788235294117647,85
"daily_deaths","status_quo","Kansas",23,90,0.586206896551724,0.919540229885057,87
"daily_deaths","status_quo","Kansas",23,95,0.620689655172414,0.931034482758621,87
"daily_deaths","status_quo","Kansas",24,80,0.447058823529412,0.8,85
"daily_deaths","status_quo","Kansas",24,90,0.488636363636364,0.897727272727273,88
"daily_deaths","status_quo","Kansas",24,95,0.534090909090909,0.943181818181818,88
"daily_deaths","status_quo","Kansas",25,80,0.465116279069767,0.755813953488372,86
"daily_deaths","status_quo","Kansas",25,90,0.546511627906977,0.883720930232558,86
"daily_deaths","status_quo","Kansas",25,95,0.604651162790698,0.930232558139535,86
"daily_deaths","status_quo","Kansas",26,80,0.441860465116279,0.767441860465116,86
"daily_deaths","status_quo","Kansas",26,90,0.488636363636364,0.840909090909091,88
"daily_deaths","status_quo","Kansas",26,95,0.511363636363636,0.931818181818182,88
"daily_deaths","status_quo","Kansas",27,80,0.447058823529412,0.788235294117647,85
"daily_deaths","status_quo","Kansas",27,90,0.488636363636364,0.852272727272727,88
"daily_deaths","status_quo","Kansas",27,95,0.511363636363636,0.886363636363636,88
"daily_deaths","status_quo","Kansas",28,80,0.529411764705882,0.8,85
"daily_deaths","status_quo","Kansas",28,90,0.602272727272727,0.829545454545455,88
"daily_deaths","status_quo","Kansas",28,95,0.625,0.920454545454545,88
"daily_deaths","status_quo","Kentucky",0,80,0.692307692307692,0.865384615384615,52
"daily_deaths","status_quo","Kentucky",0,90,0.769230769230769,0.980769230769231,52
"daily_deaths","status_quo","Kentucky",0,95,0.807692307692308,0.980769230769231,52
"daily_deaths","status_quo","Kentucky",1,80,0.741573033707865,0.955056179775281,89
"daily_deaths","status_quo","Kentucky",1,90,0.853932584269663,0.98876404494382,89
